"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Omega-3 fatty acids","Malaysia","MYS",2,16,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,17,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,18,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,19,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,20,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,30,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,31,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,32,0,0,0
"Omega-3 fatty acids","Malaysia","MYS",2,33,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,10,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,11,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,12,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,13,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,14,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,15,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,16,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,17,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,18,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,19,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,20,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,30,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,31,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,32,0,0,0
"Omega-3 fatty acids","Maldives","MDV",1,33,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,10,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,11,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,12,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,13,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,14,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,15,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,16,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,17,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,18,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,19,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,20,0,0,0
"Omega-3 fatty acids","Maldives","MDV",2,30,4.49611836425334,4.49611836425334,0
"Omega-3 fatty acids","Maldives","MDV",2,31,31.824552534125,31.824552534125,0
"Omega-3 fatty acids","Maldives","MDV",2,32,33.0054810269549,33.0054810269549,0
"Omega-3 fatty acids","Maldives","MDV",2,33,0,0,0
"Omega-3 fatty acids","Mali","MLI",1,10,72.2755665735096,72.2755665735096,0
"Omega-3 fatty acids","Mali","MLI",1,11,71.4813026829014,71.4813026829014,0
"Omega-3 fatty acids","Mali","MLI",1,12,69.8909109723597,69.8909109723597,0
"Omega-3 fatty acids","Mali","MLI",1,13,62.7431669868463,62.7431669868463,0
"Omega-3 fatty acids","Mali","MLI",1,14,62.4821682364025,62.4821682364025,0
"Omega-3 fatty acids","Mali","MLI",1,15,70.8652279134416,70.8652279134416,0
"Omega-3 fatty acids","Mali","MLI",1,16,68.8509418039734,68.8509418039734,0
"Omega-3 fatty acids","Mali","MLI",1,17,68.8509418039734,68.8509418039734,0
"Omega-3 fatty acids","Mali","MLI",1,18,61.0706206378789,61.0706206378789,0
"Omega-3 fatty acids","Mali","MLI",1,19,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",1,20,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",1,30,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",1,31,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",1,32,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",1,33,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",2,10,72.2755665735096,72.2755665735096,0
"Omega-3 fatty acids","Mali","MLI",2,11,71.4813026829014,71.4813026829014,0
"Omega-3 fatty acids","Mali","MLI",2,12,69.8909109723597,69.8909109723597,0
"Omega-3 fatty acids","Mali","MLI",2,13,62.7431669868463,62.7431669868463,0
"Omega-3 fatty acids","Mali","MLI",2,14,62.4821682364025,62.4821682364025,0
"Omega-3 fatty acids","Mali","MLI",2,15,70.8652279134416,70.8652279134416,0
"Omega-3 fatty acids","Mali","MLI",2,16,68.8509418039734,68.8509418039734,0
"Omega-3 fatty acids","Mali","MLI",2,17,68.8509418039734,68.8509418039734,0
"Omega-3 fatty acids","Mali","MLI",2,18,61.0706206378789,61.0706206378789,0
"Omega-3 fatty acids","Mali","MLI",2,19,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",2,20,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",2,30,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",2,31,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",2,32,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Mali","MLI",2,33,63.680718060944,63.680718060944,0
"Omega-3 fatty acids","Malta","MLT",1,10,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,11,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,12,0.302209567056685,0.302209567056685,0
"Omega-3 fatty acids","Malta","MLT",1,13,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,14,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,15,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,16,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,17,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,18,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,19,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,20,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,30,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,31,0.593335519645984,0.593335519645984,0
"Omega-3 fatty acids","Malta","MLT",1,32,0,0,0
"Omega-3 fatty acids","Malta","MLT",1,33,0,0,0
"Omega-3 fatty acids","Malta","MLT",2,10,3.05402796079221,3.05402796079221,0
"Omega-3 fatty acids","Malta","MLT",2,11,6.08146696966786,6.08146696966786,0
"Omega-3 fatty acids","Malta","MLT",2,12,7.71548356140937,7.71548356140937,0
"Omega-3 fatty acids","Malta","MLT",2,13,3.00985087468452,3.00985087468452,0
"Omega-3 fatty acids","Malta","MLT",2,14,1.6608567864973,1.6608567864973,0
"Omega-3 fatty acids","Malta","MLT",2,15,2.15658551490461,2.15658551490461,0
"Omega-3 fatty acids","Malta","MLT",2,16,2.67436979501601,2.67436979501601,0
"Omega-3 fatty acids","Malta","MLT",2,17,0.991414382990884,0.991414382990884,0
"Omega-3 fatty acids","Malta","MLT",2,18,0,0,0
"Omega-3 fatty acids","Malta","MLT",2,19,6.15607472063572,6.15607472063572,0
"Omega-3 fatty acids","Malta","MLT",2,20,6.28862204538653,6.28862204538653,0
"Omega-3 fatty acids","Malta","MLT",2,30,11.9876660268111,11.9876660268111,0
"Omega-3 fatty acids","Malta","MLT",2,31,19.7705447703108,19.7705447703108,0
"Omega-3 fatty acids","Malta","MLT",2,32,28.4521637726853,28.4521637726853,0
"Omega-3 fatty acids","Malta","MLT",2,33,32.1344462832203,32.1344462832203,0
"Omega-3 fatty acids","Mauritania","MRT",1,10,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,11,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,12,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,13,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,14,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,15,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,16,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,17,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,18,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,19,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,20,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,30,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,31,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,32,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",1,33,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,10,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,11,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,12,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,13,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,14,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,15,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,16,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,17,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,18,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,19,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,20,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,30,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,31,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,32,0,0,0
"Omega-3 fatty acids","Mauritania","MRT",2,33,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,10,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,11,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,12,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,13,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,14,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,15,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,16,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,17,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,18,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,19,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,20,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,30,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,31,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,32,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",1,33,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,10,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,11,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,12,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,13,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,14,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,15,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,16,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,17,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,18,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,19,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,20,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,30,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,31,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,32,0,0,0
"Omega-3 fatty acids","Mauritius","MUS",2,33,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,10,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,11,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,12,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,13,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,14,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,15,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,16,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,17,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,18,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,19,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,20,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,30,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,31,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,32,0,0,0
"Omega-3 fatty acids","Mexico","MEX",1,33,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,10,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,11,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,12,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,13,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,14,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,15,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,16,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,17,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,18,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,19,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,20,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,30,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,31,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,32,0,0,0
"Omega-3 fatty acids","Mexico","MEX",2,33,1.35309811744144,1.35309811744144,0
"Omega-3 fatty acids","Moldova","MDA",1,10,23.8342764738748,23.8342764738748,0
"Omega-3 fatty acids","Moldova","MDA",1,11,23.3102253135372,23.3102253135372,0
"Omega-3 fatty acids","Moldova","MDA",1,12,23.9873164478996,23.9873164478996,0
"Omega-3 fatty acids","Moldova","MDA",1,13,17.0101054003322,17.0101054003322,0
"Omega-3 fatty acids","Moldova","MDA",1,14,16.5086893663162,16.5086893663162,0
"Omega-3 fatty acids","Moldova","MDA",1,15,13.8711349235994,13.8711349235994,0
"Omega-3 fatty acids","Moldova","MDA",1,16,19.6329038303158,19.6329038303158,0
"Omega-3 fatty acids","Moldova","MDA",1,17,21.2557782657727,21.2557782657727,0
"Omega-3 fatty acids","Moldova","MDA",1,18,0.703302177790613,0.703302177790613,0
"Omega-3 fatty acids","Moldova","MDA",1,19,21.8275520227629,21.8275520227629,0
"Omega-3 fatty acids","Moldova","MDA",1,20,24.4701479731661,24.4701479731661,0
"Omega-3 fatty acids","Moldova","MDA",1,30,27.2353424546138,27.2353424546138,0
"Omega-3 fatty acids","Moldova","MDA",1,31,28.6622242860919,28.6622242860919,0
"Omega-3 fatty acids","Moldova","MDA",1,32,32.5283617450485,32.5283617450485,0
"Omega-3 fatty acids","Moldova","MDA",1,33,32.5283617450485,32.5283617450485,0
"Omega-3 fatty acids","Moldova","MDA",2,10,30.9990101518187,30.9990101518187,0
"Omega-3 fatty acids","Moldova","MDA",2,11,32.7597815078343,32.7597815078343,0
"Omega-3 fatty acids","Moldova","MDA",2,12,33.7478497538846,33.7478497538846,0
"Omega-3 fatty acids","Moldova","MDA",2,13,26.246750946886,26.246750946886,0
"Omega-3 fatty acids","Moldova","MDA",2,14,24.4759710269173,24.4759710269173,0
"Omega-3 fatty acids","Moldova","MDA",2,15,24.9276899340642,24.9276899340642,0
"Omega-3 fatty acids","Moldova","MDA",2,16,31.6185828434312,31.6185828434312,0
"Omega-3 fatty acids","Moldova","MDA",2,17,29.0506688074857,29.0506688074857,0
"Omega-3 fatty acids","Moldova","MDA",2,18,8.00355896917514,8.00355896917514,0
"Omega-3 fatty acids","Moldova","MDA",2,19,30.7843977692209,30.7843977692209,0
"Omega-3 fatty acids","Moldova","MDA",2,20,31.7071617326906,31.7071617326906,0
"Omega-3 fatty acids","Moldova","MDA",2,30,32.5711929306564,32.5711929306564,0
"Omega-3 fatty acids","Moldova","MDA",2,31,33.1741972764968,33.1741972764968,0
"Omega-3 fatty acids","Moldova","MDA",2,32,34.8822230580007,34.8822230580007,0
"Omega-3 fatty acids","Moldova","MDA",2,33,39.1827563379299,39.1827563379299,0
"Omega-3 fatty acids","Montenegro","MNE",1,10,26.1163188377356,26.1150921500359,0.00122668769966694
"Omega-3 fatty acids","Montenegro","MNE",1,11,25.5159613694131,25.5147556418889,0.00120572752417303
"Omega-3 fatty acids","Montenegro","MNE",1,12,26.0550141945486,26.053871405871,0.00114278867765449
"Omega-3 fatty acids","Montenegro","MNE",1,13,19.0427836924773,19.0416326945633,0.00115099791408824
"Omega-3 fatty acids","Montenegro","MNE",1,14,18.5520351834931,18.5508776398513,0.00115754364182763
"Omega-3 fatty acids","Montenegro","MNE",1,15,15.9312084941794,15.9300363936774,0.00117210050198935
"Omega-3 fatty acids","Montenegro","MNE",1,16,22.2147981890186,22.2133337793781,0.00146440964049432
"Omega-3 fatty acids","Montenegro","MNE",1,17,23.7876750416813,23.7862445178452,0.0014305238360528
"Omega-3 fatty acids","Montenegro","MNE",1,18,1.59295141182588,1.59236672474453,0.000584687081343294
"Omega-3 fatty acids","Montenegro","MNE",1,19,24.0169534540047,24.0158043284507,0.0011491255539724
"Omega-3 fatty acids","Montenegro","MNE",1,20,26.2313356836596,26.2304251160106,0.000910567649061278
"Omega-3 fatty acids","Montenegro","MNE",1,30,28.4906764919494,28.4900357491939,0.000640742755518175
"Omega-3 fatty acids","Montenegro","MNE",1,31,29.6616632339312,29.661154064697,0.000509169234181428
"Omega-3 fatty acids","Montenegro","MNE",1,32,32.6276537308978,32.6276211293508,3.26015470122343e-05
"Omega-3 fatty acids","Montenegro","MNE",1,33,32.6276537308978,32.6276211293508,3.26015470122343e-05
"Omega-3 fatty acids","Montenegro","MNE",2,10,32.722869835249,32.7219130975971,0.000956737651968353
"Omega-3 fatty acids","Montenegro","MNE",2,11,34.4726778086725,34.4717210703245,0.000956738348072861
"Omega-3 fatty acids","Montenegro","MNE",2,12,35.4535906640925,35.4526334561098,0.000957207982715147
"Omega-3 fatty acids","Montenegro","MNE",2,13,28.0561564529584,28.0551507536752,0.00100569928318706
"Omega-3 fatty acids","Montenegro","MNE",2,14,26.3638772680796,26.3628212208646,0.00105604721500896
"Omega-3 fatty acids","Montenegro","MNE",2,15,26.9757371255725,26.9745661120011,0.00117101357144378
"Omega-3 fatty acids","Montenegro","MNE",2,16,33.970500283676,33.9691853332627,0.00131495041328122
"Omega-3 fatty acids","Montenegro","MNE",2,17,31.5194725385917,31.5180973426038,0.00137519598791869
"Omega-3 fatty acids","Montenegro","MNE",2,18,10.3294045835859,10.3280381445784,0.00136643900749966
"Omega-3 fatty acids","Montenegro","MNE",2,19,31.4424159428776,31.4420516897196,0.000364253158007699
"Omega-3 fatty acids","Montenegro","MNE",2,20,32.135213338017,32.1349761167736,0.000237221243388319
"Omega-3 fatty acids","Montenegro","MNE",2,30,32.8704438399596,32.8702554136706,0.000188426289014387
"Omega-3 fatty acids","Montenegro","MNE",2,31,33.633364392962,33.6330652594089,0.000299133553113506
"Omega-3 fatty acids","Montenegro","MNE",2,32,35.8344515902398,35.8338531919455,0.000598398294251012
"Omega-3 fatty acids","Montenegro","MNE",2,33,40.8231712867165,40.8222084166613,0.000962870055168707
"Omega-3 fatty acids","Morocco","MAR",1,10,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,11,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,12,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,13,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,14,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,15,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,16,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,17,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,18,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,19,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,20,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,30,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,31,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,32,0,0,0
"Omega-3 fatty acids","Morocco","MAR",1,33,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,10,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,11,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,12,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,13,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,14,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,15,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,16,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,17,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,18,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,19,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,20,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,30,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,31,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,32,0,0,0
"Omega-3 fatty acids","Morocco","MAR",2,33,0,0,0
"Omega-3 fatty acids","Mozambique","MOZ",1,10,0.151780451723229,0.151780451723229,0
"Omega-3 fatty acids","Mozambique","MOZ",1,11,5.07844588910115,5.07844588910115,0
"Omega-3 fatty acids","Mozambique","MOZ",1,12,10.5687945211241,10.5687945211241,0
"Omega-3 fatty acids","Mozambique","MOZ",1,13,12.2059609751051,12.2059609751051,0
"Omega-3 fatty acids","Mozambique","MOZ",1,14,4.94017980839411,4.94017980839411,0
"Omega-3 fatty acids","Mozambique","MOZ",1,15,8.74544891815686,8.74544891815686,0
"Omega-3 fatty acids","Mozambique","MOZ",1,16,1.05027807052266,1.05027807052266,0
"Omega-3 fatty acids","Mozambique","MOZ",1,17,3.96562458308907,3.96562458308907,0
"Omega-3 fatty acids","Mozambique","MOZ",1,18,15.9758685523189,15.9758685523189,0
"Omega-3 fatty acids","Mozambique","MOZ",1,19,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",1,20,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",1,30,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",1,31,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",1,32,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",1,33,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",2,10,0.151780451723229,0.151780451723229,0
"Omega-3 fatty acids","Mozambique","MOZ",2,11,5.07844588910115,5.07844588910115,0
"Omega-3 fatty acids","Mozambique","MOZ",2,12,10.5687945211241,10.5687945211241,0
"Omega-3 fatty acids","Mozambique","MOZ",2,13,12.2059609751051,12.2059609751051,0
"Omega-3 fatty acids","Mozambique","MOZ",2,14,4.94017980839411,4.94017980839411,0
"Omega-3 fatty acids","Mozambique","MOZ",2,15,8.74544891815686,8.74544891815686,0
"Omega-3 fatty acids","Mozambique","MOZ",2,16,1.05027807052266,1.05027807052266,0
"Omega-3 fatty acids","Mozambique","MOZ",2,17,3.96562458308907,3.96562458308907,0
"Omega-3 fatty acids","Mozambique","MOZ",2,18,15.9758685523189,15.9758685523189,0
"Omega-3 fatty acids","Mozambique","MOZ",2,19,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",2,20,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",2,30,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",2,31,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",2,32,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Mozambique","MOZ",2,33,28.0950868050008,28.0950868050008,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,10,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,11,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,12,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,13,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,14,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,15,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,16,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,17,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,18,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,19,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,20,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,30,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,31,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,32,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",1,33,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,10,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,11,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,12,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,13,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,14,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,15,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,16,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,17,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,18,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,19,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,20,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,30,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,31,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,32,0,0,0
"Omega-3 fatty acids","Myanmar (Burma)","MMR",2,33,0,0,0
"Omega-3 fatty acids","Namibia","NAM",1,10,43.1815821365007,0,43.1815821365007
"Omega-3 fatty acids","Namibia","NAM",1,11,48.8711076993465,0,48.8711076993465
"Omega-3 fatty acids","Namibia","NAM",1,12,52.571488242548,0,52.571488242548
"Omega-3 fatty acids","Namibia","NAM",1,13,48.7537203184653,0,48.7537203184653
"Omega-3 fatty acids","Namibia","NAM",1,14,43.1897520765203,0,43.1897520765203
"Omega-3 fatty acids","Namibia","NAM",1,15,57.0611957774198,0,57.0611957774198
"Omega-3 fatty acids","Namibia","NAM",1,16,49.014727758338,0,49.014727758338
"Omega-3 fatty acids","Namibia","NAM",1,17,52.3536588958203,0,52.3536588958203
"Omega-3 fatty acids","Namibia","NAM",1,18,61.9270058998333,0,61.9270058998333
"Omega-3 fatty acids","Namibia","NAM",1,19,63.3755730329354,0,63.3755730329354
"Omega-3 fatty acids","Namibia","NAM",1,20,63.3755730329354,0,63.3755730329354
"Omega-3 fatty acids","Namibia","NAM",1,30,63.3755730329354,0,63.3755730329354
"Omega-3 fatty acids","Namibia","NAM",1,31,63.3755730329354,0,63.3755730329354
"Omega-3 fatty acids","Namibia","NAM",1,32,63.3755730329354,0,63.3755730329354
"Omega-3 fatty acids","Namibia","NAM",1,33,63.3755730329354,0,63.3755730329354
"Omega-3 fatty acids","Namibia","NAM",2,10,43.1815821365007,0,43.1815821365007
"Omega-3 fatty acids","Namibia","NAM",2,11,48.8711076993465,0,48.8711076993465
"Omega-3 fatty acids","Namibia","NAM",2,12,52.571488242548,0,52.571488242548
"Omega-3 fatty acids","Namibia","NAM",2,13,48.7537203184653,0,48.7537203184653
"Omega-3 fatty acids","Namibia","NAM",2,14,43.1897520765203,0,43.1897520765203
"Omega-3 fatty acids","Namibia","NAM",2,15,57.0611957774198,0,57.0611957774198
"Omega-3 fatty acids","Namibia","NAM",2,16,49.014727758338,0,49.014727758338
